from_id,percentile,cutoff,accessibility
48453001843,50,25,50012
48453001860,50,25,3905
48453001747,50,25,8200
48453001402,50,25,153818
48491020805,50,25,1686
48453001773,50,25,4348
48453001914,50,25,15590
48491020507,50,25,5528
48453001748,50,25,6862
48055960300,50,25,2119
48453001770,50,25,3613
48453002107,50,25,9962
48491020107,50,25,335
48491020605,50,25,1466
48453001857,50,25,8175
48453001818,50,25,53363
48453001821,50,25,47238
48453000700,50,25,234752
48453001812,50,25,44647
48453001605,50,25,169158
48491021100,50,25,1676
48491020302,50,25,1752
48491021502,50,25,6260
48453001822,50,25,49049
48491020325,50,25,1719
48453002411,50,25,23887
48209010600,50,25,1782
48209010701,50,25,895
48453001764,50,25,1936
48453001919,50,25,15688
48209010400,50,25,10143
48209010100,50,25,10240
48209010304,50,25,3362
48055960400,50,25,699
48055960200,50,25,1601
48453001858,50,25,2895
48453001862,50,25,8044
48209010806,50,25,1950
48453002317,50,25,4998
48453002313,50,25,24196
48453002312,50,25,4188
48453002413,50,25,11884
48453002433,50,25,2777
48491020505,50,25,3882
48453002431,50,25,11832
48453001845,50,25,46791
48453002210,50,25,224
48453002003,50,25,21270
48453002304,50,25,128350
48453001776,50,25,15195
48453001741,50,25,1092
48453001806,50,25,54802
48453001819,50,25,37057
48453002410,50,25,16659
48491020301,50,25,2360
48491021402,50,25,7734
48453001722,50,25,43352
48453001740,50,25,6305
48453001751,50,25,33660
48453002109,50,25,25879
48491021403,50,25,4474
48491020320,50,25,7308
48491020411,50,25,2635
48491020604,50,25,990
48491020807,50,25,269
48491020312,50,25,10150
48453002407,50,25,1090
48453001849,50,25,53550
48453001913,50,25,1077
48453002105,50,25,26224
48453001712,50,25,17447
48491020324,50,25,8432
48491020319,50,25,437
48453001908,50,25,6346
48453001761,50,25,6721
48453001783,50,25,802
48491020410,50,25,16760
48491020703,50,25,21359
48491020707,50,25,11850
48453001755,50,25,3453
48021950400,50,25,6847
48491020310,50,25,804
48453001781,50,25,10815
48453001917,50,25,8552
48209010500,50,25,9071
48453001851,50,25,11582
48453001915,50,25,14684
48491020406,50,25,15595
48453001200,50,25,185998
48491021504,50,25,4490
48209010901,50,25,1314
48453002425,50,25,413
48491020108,50,25,5312
48491020204,50,25,856
48453001728,50,25,7245
48021950801,50,25,142
48491021602,50,25,370
48491020809,50,25,680
48453001848,50,25,12333
48453001304,50,25,116930
48453001912,50,25,8386
48491020323,50,25,2190
48453001839,50,25,7181
48453001737,50,25,7725
48453001603,50,25,181590
48453001842,50,25,5641
48453002421,50,25,6223
48491020510,50,25,4850
48453001780,50,25,1006
48453001100,50,25,212771
48453001305,50,25,176838
48453000304,50,25,119170
48453001756,50,25,22524
48491020403,50,25,12947
48491020315,50,25,3044
48453002104,50,25,25533
48491020106,50,25,1987
48491021603,50,25,1680
48453001757,50,25,13008
48453001835,50,25,422
48453002402,50,25,17213
48453000302,50,25,169863
48453002422,50,25,7740
48453001716,50,25,4194
48453002403,50,25,27148
48453000307,50,25,82667
48453002112,50,25,12582
