from_id,percentile,cutoff,accessibility
48209010809,50,30,74026
48453001750,50,30,4596
48491021506,50,30,430850
48453001778,50,30,315293
48055960101,50,30,194447
48453001000,50,30,837439
48453001833,50,30,825586
48453002208,50,30,793672
48453000206,50,30,834667
48021950501,50,30,33073
48491020318,50,30,693218
48453001834,50,30,757188
48453001768,50,30,123526
48491020603,50,30,476338
48491020804,50,30,393507
48453001841,50,30,684706
48453002435,50,30,402787
48453002113,50,30,804621
48453001774,50,30,537071
48453001308,50,30,805716
48453001772,50,30,430723
48491020328,50,30,570574
48491020109,50,30,131760
48491020202,50,30,27744
48491020326,50,30,620584
48453001775,50,30,583463
48453001828,50,30,780595
48453002315,50,30,820780
48491021508,50,30,393832
48453001760,50,30,504029
48453001706,50,30,862533
48453001864,50,30,774969
48453002314,50,30,741329
48491020114,50,30,395223
48491020408,50,30,761945
48209010702,50,30,15207
48453001602,50,30,837742
48453002211,50,30,718207
48453002436,50,30,385466
48021950700,50,30,14205
48453002426,50,30,539032
48491020701,50,30,755338
48491020405,50,30,807905
48453001738,50,30,753054
48209010907,50,30,68538
48021950802,50,30,17636
48453001503,50,30,874372
48491020803,50,30,349982
48453002308,50,30,768280
48453001843,50,30,843621
48453001860,50,30,728792
48453001747,50,30,634406
48453001402,50,30,835687
48491020805,50,30,278602
48453001773,50,30,309768
48453001914,50,30,656991
48491020507,50,30,675537
48453001748,50,30,628166
48055960300,50,30,79828
48453001770,50,30,639333
48453002107,50,30,799360
48491020107,50,30,217140
48491020605,50,30,416523
48453001857,50,30,761958
48453001818,50,30,858919
48453001821,50,30,836831
48453000700,50,30,769151
48453001812,50,30,881724
48453001605,50,30,880131
48491021100,50,30,236794
48491020302,50,30,478970
48491021502,50,30,634469
48453001822,50,30,815851
48491020325,50,30,471234
48453002411,50,30,752720
48209010600,50,30,5080
48209010701,50,30,7899
48453001764,50,30,60403
48453001919,50,30,760550
48209010400,50,30,106531
48209010100,50,30,160803
48209010304,50,30,172214
48055960400,50,30,71237
48055960200,50,30,78019
48453001858,50,30,603629
48453001862,50,30,711175
48209010806,50,30,170435
48453002317,50,30,660382
48453002313,50,30,777427
48453002312,50,30,771941
48453002413,50,30,744879
48453002433,50,30,571750
48491020505,50,30,721799
48453002431,50,30,642230
48453001845,50,30,808330
48453002210,50,30,229484
48453002003,50,30,802194
48453002304,50,30,804115
48453001776,50,30,715206
48453001741,50,30,404752
48453001806,50,30,855171
48453001819,50,30,862058
48453002410,50,30,724894
48491020301,50,30,183633
48491021402,50,30,478931
48453001722,50,30,860187
48453001740,50,30,726694
48453001751,50,30,826527
48453002109,50,30,814677
48491021403,50,30,428426
48491020320,50,30,667503
48491020411,50,30,667078
48491020604,50,30,48411
48491020807,50,30,392374
48491020312,50,30,399100
48453002407,50,30,556923
48453001849,50,30,864705
48453001913,50,30,666718
48453002105,50,30,865282
48453001712,50,30,760494
48491020324,50,30,491196
48491020319,50,30,484882
48453001908,50,30,587458
48453001761,50,30,656556
48453001783,50,30,613059
48491020410,50,30,778270
48491020703,50,30,778552
48491020707,50,30,668059
48453001755,50,30,773397
48021950400,50,30,89959
48491020310,50,30,435757
48453001781,50,30,750035
48453001917,50,30,695423
48209010500,50,30,126596
48453001851,50,30,808026
48453001915,50,30,794185
48491020406,50,30,765426
48453001200,50,30,865151
48491021504,50,30,555593
48209010901,50,30,17915
48453002425,50,30,692775
48491020108,50,30,369007
48491020204,50,30,60150
48453001728,50,30,690681
48021950801,50,30,25576
48491021602,50,30,124333
48491020809,50,30,169129
48453001848,50,30,833475
48453001304,50,30,807001
48453001912,50,30,526810
48491020323,50,30,491930
48453001839,50,30,800169
48453001737,50,30,699796
48453001603,50,30,873670
48453001842,50,30,638776
48453002421,50,30,581744
48491020510,50,30,630445
48453001780,50,30,29159
48453001100,50,30,780054
48453001305,50,30,820304
48453000304,50,30,868929
48453001756,50,30,805459
48491020403,50,30,758119
48491020315,50,30,632999
48453002104,50,30,846641
48491020106,50,30,188940
48491021603,50,30,69216
48453001757,50,30,755727
48453001835,50,30,783794
48453002402,50,30,769321
48453000302,50,30,854808
48453002422,50,30,710659
48453001716,50,30,698576
48453002403,50,30,776353
48453000307,50,30,865769
48453002112,50,30,817593
48209010303,50,30,120224
48491020900,50,30,16452
48453001786,50,30,785747
48453000101,50,30,895120
48453001861,50,30,714618
48491020313,50,30,654372
48491020201,50,30,8751
48453001855,50,30,654725
48491020504,50,30,826506
48021950200,50,30,314724
48453001766,50,30,0
48209010803,50,30,5386
48453001916,50,30,619478
48453001911,50,30,848794
48453001840,50,30,743683
48491021401,50,30,424445
48453001856,50,30,598278
48209010200,50,30,144821
48491021503,50,30,660655
48021950502,50,30,8406
48453001765,50,30,239925
48453001785,50,30,711442
48209010808,50,30,19528
48055960700,50,30,24282
48453002432,50,30,540927
48491021000,50,30,119353
48209010906,50,30,229451
48453001742,50,30,253254
48453000102,50,30,865141
48491020322,50,30,659450
48491020203,50,30,65454
48209010902,50,30,203304
48453001813,50,30,848270
48453001824,50,30,826370
48453001719,50,30,814809
48453002423,50,30,650510
48453001820,50,30,849307
48491020314,50,30,272952
48491020503,50,30,637663
48453001729,50,30,700370
48491021601,50,30,49010
48453002111,50,30,800979
48453002209,50,30,337453
48453002310,50,30,670268
48491021507,50,30,563365
48491020112,50,30,138046
48453001777,50,30,707720
48491020316,50,30,639129
48453001707,50,30,843406
48453001771,50,30,243497
48491020110,50,30,62260
48453001847,50,30,813201
48453000603,50,30,827483
48491020704,50,30,708095
48209010302,50,30,141090
48491020506,50,30,614217
48453000306,50,30,843155
48453001910,50,30,820273
48453002430,50,30,656136
48453002202,50,30,633483
48453000402,50,30,846467
48209010910,50,30,467688
48453001769,50,30,651572
48453001826,50,30,796956
48491021202,50,30,150946
48491020115,50,30,271874
48453002207,50,30,580303
48491020808,50,30,152375
48453001718,50,30,830140
48453001705,50,30,792891
48453001303,50,30,829412
48453001604,50,30,834584
48453000803,50,30,852784
48453001901,50,30,770968
48453001918,50,30,734922
48491020105,50,30,130738
48453001784,50,30,278939
48453001606,50,30,847320
48491020509,50,30,505761
48453000902,50,30,805076
48491020311,50,30,711547
48453001733,50,30,355859
48209010804,50,30,32113
48209010905,50,30,16106
48491020708,50,30,615050
48491020317,50,30,607582
48453002424,50,30,650932
48453002428,50,30,517678
48491021505,50,30,581592
48209010807,50,30,6735
48453001779,50,30,22102
